"";"gefuehlteTemp"
"1";1
"2";1
"3";1
"4";1
"5";1
"6";1
"7";1
"8";1
"9";1
"10";1
"11";1
"12";1
"13";1
"14";1
"15";1
"16";1
"17";1
"18";1
"19";1
"20";1
"21";1
"22";1
"23";1
"24";1
"25";0
"26";1
"27";0
"28";0
"29";0
"30";0
"31";0
"32";0
"33";0
"34";0
"35";0
"36";0
"37";0
"38";0
"39";0
"40";0
"41";0
"42";0
"43";0
"44";0
"45";1
"46";1
"47";1
"48";1
"49";1
"50";1
"51";1
"52";1
"53";1
"54";1
"55";1
"56";1
"57";1
"58";1
"59";1
"60";1
"61";1
"62";1
"63";1
"64";1
"65";1
"66";1
"67";1
"68";1
"69";1
"70";1
"71";1
"72";1
"73";1
"74";1
"75";1
"76";2
"77";1
"78";1
"79";1
"80";1
"81";2
"82";2
"83";2
"84";1
"85";2
"86";1
"87";2
"88";2
"89";1
"90";1
"91";1
"92";1
"93";1
"94";1
"95";1
"96";1
"97";1
"98";1
"99";1
"100";1
"101";2
"102";2
"103";1
"104";1
"105";1
"106";1
"107";1
"108";1
"109";1
"110";2
"111";1
"112";2
"113";1
"114";1
"115";2
"116";2
"117";2
"118";2
"119";1
"120";2
"121";2
"122";2
"123";2
"124";2
"125";2
"126";2
"127";1
"128";1
"129";2
"130";2
"131";2
"132";2
"133";1
"134";2
"135";2
"136";2
"137";1
"138";2
"139";2
"140";2
"141";2
"142";2
"143";2
"144";2
"145";2
"146";2
"147";3
"148";2
"149";3
"150";2
"151";2
"152";2
"153";2
"154";2
"155";2
"156";2
"157";2
"158";2
"159";2
"160";2
"161";2
"162";2
"163";2
"164";2
"165";2
"166";2
"167";2
"168";2
"169";2
"170";2
"171";2
"172";2
"173";2
"174";2
"175";2
"176";2
"177";2
"178";2
"179";2
"180";2
"181";3
"182";3
"183";2
"184";2
"185";3
"186";2
"187";2
"188";2
"189";3
"190";3
"191";2
"192";2
"193";2
"194";2
"195";2
"196";2
"197";2
"198";2
"199";2
"200";2
"201";2
"202";2
"203";2
"204";2
"205";3
"206";3
"207";3
"208";3
"209";2
"210";2
"211";2
"212";2
"213";3
"214";3
"215";3
"216";2
"217";3
"218";2
"219";2
"220";2
"221";2
"222";2
"223";2
"224";2
"225";3
"226";3
"227";3
"228";2
"229";3
"230";3
"231";3
"232";3
"233";3
"234";3
"235";2
"236";2
"237";2
"238";2
"239";2
"240";2
"241";3
"242";2
"243";2
"244";2
"245";2
"246";2
"247";3
"248";2
"249";2
"250";2
"251";2
"252";3
"253";3
"254";2
"255";2
"256";2
"257";2
"258";2
"259";2
"260";2
"261";2
"262";2
"263";2
"264";2
"265";2
"266";2
"267";2
"268";2
"269";2
"270";2
"271";2
"272";2
"273";2
"274";2
"275";2
"276";2
"277";2
"278";1
"279";2
"280";2
"281";2
"282";2
"283";2
"284";1
"285";2
"286";2
"287";2
"288";2
"289";2
"290";2
"291";2
"292";1
"293";1
"294";1
"295";1
"296";1
"297";1
"298";1
"299";1
"300";1
"301";2
"302";1
"303";1
"304";1
"305";1
"306";1
"307";1
"308";0
"309";1
"310";1
"311";1
"312";1
"313";1
"314";1
"315";1
"316";1
"317";1
"318";1
"319";1
"320";1
"321";0
"322";0
"323";0
"324";1
"325";0
"326";0
"327";0
"328";0
"329";1
"330";1
"331";1
"332";1
"333";0
"334";2
"335";1
"336";2
"337";2
"338";2
"339";2
"340";2
"341";2
"342";2
"343";2
"344";2
"345";2
"346";2
"347";2
"348";2
"349";3
"350";2
"351";3
"352";2
"353";2
"354";2
"355";2
"356";1
"357";2
"358";2
"359";2
"360";2
"361";2
"362";2
"363";2
"364";2
"365";2
"366";3
"367";2
"368";2
"369";2
"370";2
"371";3
"372";2
"373";2
"374";2
"375";2
"376";2
"377";3
"378";2
"379";2
"380";2
"381";2
"382";3
"383";3
"384";3
"385";2
"386";2
"387";2
"388";2
"389";2
"390";2
"391";2
"392";2
"393";2
"394";2
"395";2
"396";2
"397";3
"398";2
"399";2
"400";2
"401";3
"402";3
"403";3
"404";2
"405";3
"406";3
"407";3
"408";2
"409";2
"410";3
"411";3
"412";3
"413";3
"414";3
"415";3
"416";3
"417";3
"418";3
"419";3
"420";3
"421";3
"422";3
"423";3
"424";3
"425";3
"426";3
"427";3
"428";3
"429";3
"430";3
"431";3
"432";2
"433";2
"434";3
"435";2
"436";2
"437";2
"438";2
"439";2
"440";2
"441";3
"442";3
"443";2
"444";2
"445";2
"446";3
"447";3
"448";3
"449";3
"450";3
"451";3
"452";3
"453";3
"454";3
"455";2
"456";2
"457";2
"458";2
"459";2
"460";2
"461";3
"462";3
"463";3
"464";3
"465";2
"466";2
"467";2
"468";2
"469";2
"470";2
"471";2
"472";2
"473";2
"474";2
"475";2
"476";2
"477";2
"478";2
"479";2
"480";2
"481";2
"482";2
"483";2
"484";2
"485";2
"486";2
"487";2
"488";2
"489";2
"490";2
"491";2
"492";2
"493";2
"494";2
"495";2
"496";2
"497";2
"498";2
"499";2
"500";2
"501";2
"502";2
"503";2
"504";1
"505";1
"506";2
"507";2
"508";2
"509";2
"510";2
"511";2
"512";2
"513";2
"514";2
"515";2
"516";2
"517";2
"518";2
"519";1
"520";2
"521";1
"522";1
"523";1
"524";1
"525";1
"526";1
"527";1
"528";1
"529";1
"530";1
"531";1
"532";1
"533";1
"534";1
"535";1
"536";1
"537";1
"538";1
"539";1
"540";1
"541";1
"542";1
"543";1
"544";1
"545";1
"546";1
"547";1
"548";1
"549";1
"550";1
"551";1
"552";1
"553";1
"554";1
"555";1
"556";1
"557";1
"558";1
"559";1
"560";1
"561";1
"562";1
"563";1
"564";1
"565";1
"566";1
"567";1
"568";1
"569";1
"570";1
"571";2
"572";1
"573";1
"574";1
"575";1
"576";1
"577";1
"578";1
"579";1
"580";1
"581";1
"582";1
"583";1
"584";1
"585";2
"586";1
"587";1
"588";1
"589";1
"590";1
"591";1
"592";1
"593";1
"594";1
"595";1
"596";1
"597";1
"598";1
"599";0
"600";0
"601";0
"602";0
"603";0
"604";0
"605";1
"606";0
"607";0
"608";0
"609";0
"610";1
"611";1
"612";1
"613";1
"614";1
"615";1
"616";1
"617";1
"618";1
"619";1
"620";1
"621";1
"622";1
"623";1
"624";2
"625";1
"626";1
"627";1
"628";1
"629";1
"630";1
"631";1
"632";1
"633";1
"634";2
"635";2
"636";1
"637";1
"638";1
"639";1
"640";1
"641";1
"642";1
"643";1
"644";2
"645";1
"646";2
"647";2
"648";1
"649";2
"650";2
"651";1
"652";1
"653";1
"654";1
"655";1
"656";1
"657";2
"658";1
"659";1
"660";1
"661";1
"662";1
"663";1
"664";1
"665";1
"666";1
"667";2
"668";1
"669";1
"670";2
"671";1
"672";1
"673";1
"674";2
"675";2
"676";1
"677";2
"678";1
"679";2
"680";2
"681";2
"682";1
"683";1
"684";2
"685";2
"686";1
"687";2
"688";2
"689";2
"690";2
"691";1
"692";1
"693";2
"694";2
"695";2
"696";2
"697";2
"698";2
"699";2
"700";2
"701";2
"702";1
"703";2
"704";2
"705";2
"706";2
"707";2
"708";2
"709";2
"710";2
"711";2
"712";2
"713";2
"714";2
"715";2
"716";2
"717";2
"718";3
"719";3
"720";3
"721";2
"722";2
"723";3
"724";2
"725";2
"726";2
"727";2
"728";2
"729";2
"730";2
"731";2
"732";3
"733";3
"734";2
"735";2
"736";2
"737";3
"738";3
"739";3
"740";3
"741";2
"742";2
"743";2
"744";2
"745";2
"746";3
"747";2
"748";2
"749";2
"750";2
"751";2
"752";2
"753";2
"754";2
"755";2
"756";3
"757";2
"758";2
"759";2
"760";2
"761";2
"762";3
"763";3
"764";3
"765";3
"766";3
"767";2
"768";3
"769";3
"770";3
"771";3
"772";2
"773";2
"774";3
"775";2
"776";3
"777";3
"778";3
"779";3
"780";3
"781";3
"782";3
"783";3
"784";3
"785";3
"786";3
"787";3
"788";3
"789";3
"790";3
"791";3
"792";3
"793";3
"794";3
"795";3
"796";3
"797";3
"798";3
"799";3
"800";3
"801";3
"802";2
"803";3
"804";2
"805";2
"806";2
"807";2
"808";2
"809";2
"810";2
"811";2
"812";2
"813";2
"814";2
"815";2
"816";2
"817";2
"818";2
"819";2
"820";2
"821";2
"822";2
"823";2
"824";2
"825";3
"826";3
"827";3
"828";3
"829";2
"830";2
"831";2
"832";2
"833";2
"834";2
"835";2
"836";2
"837";3
"838";2
"839";3
"840";3
"841";2
"842";2
"843";2
"844";2
"845";2
"846";2
"847";2
"848";2
"849";2
"850";2
"851";2
"852";2
"853";2
"854";3
"855";2
"856";2
"857";2
"858";2
"859";2
"860";2
"861";2
"862";2
"863";2
"864";2
"865";2
"866";2
"867";2
"868";2
"869";2
"870";2
"871";2
"872";2
"873";2
"874";2
"875";2
"876";2
"877";2
"878";2
"879";2
"880";1
"881";2
"882";2
"883";2
"884";2
"885";2
"886";2
"887";1
"888";1
"889";1
"890";2
"891";2
"892";1
"893";1
"894";1
"895";2
"896";2
"897";1
"898";1
"899";1
"900";1
"901";1
"902";1
"903";1
"904";1
"905";1
"906";1
"907";1
"908";1
"909";1
"910";1
"911";1
"912";0
"913";0
"914";0
"915";1
"916";1
"917";1
"918";1
"919";1
"920";1
"921";1
"922";1
"923";1
"924";1
"925";1
"926";1
"927";1
"928";1
"929";1
"930";2
"931";1
"932";1
"933";1
"934";1
"935";1
"936";1
"937";1
"938";0
"939";0
"940";0
"941";1
"942";1
"943";1
"944";1
"945";1
"946";1
"947";1
"948";1
"949";1
"950";1
"951";1
"952";1
"953";2
"954";1
"955";1
"956";1
"957";1
"958";1
"959";1
"960";1
"961";1
"962";1
"963";0
"964";0
"965";0
"966";0
"967";0
"968";1
"969";1
"970";1
"971";1
"972";1
"973";1
"974";0
"975";0
"976";1
"977";0
"978";0
"979";1
"980";0
"981";1
"982";1
"983";1
"984";1
"985";1
"986";1
"987";1
"988";1
"989";1
"990";1
"991";1
"992";1
"993";1
"994";1
"995";1
"996";1
"997";1
"998";1
"999";1
"1000";1
"1001";1
"1002";1
"1003";1
"1004";1
"1005";1
"1006";1
"1007";1
"1008";1
"1009";2
"1010";2
"1011";1
"1012";1
"1013";1
"1014";1
"1015";1
"1016";1
"1017";1
"1018";1
"1019";2
"1020";2
"1021";2
"1022";1
"1023";1
"1024";1
"1025";1
"1026";1
"1027";1
"1028";1
"1029";1
"1030";1
"1031";1
"1032";1
"1033";1
"1034";1
"1035";1
"1036";1
"1037";1
"1038";1
"1039";1
"1040";1
"1041";2
"1042";2
"1043";2
"1044";2
"1045";2
"1046";1
"1047";2
"1048";2
"1049";1
"1050";2
"1051";2
"1052";2
"1053";2
"1054";2
"1055";2
"1056";2
"1057";2
"1058";2
"1059";1
"1060";2
"1061";2
"1062";2
"1063";2
"1064";2
"1065";2
"1066";2
"1067";2
"1068";3
"1069";2
"1070";2
"1071";2
"1072";2
"1073";2
"1074";2
"1075";2
"1076";2
"1077";2
"1078";2
"1079";2
"1080";2
"1081";2
"1082";2
"1083";2
"1084";2
"1085";2
"1086";2
"1087";2
"1088";2
"1089";2
"1090";2
"1091";2
"1092";2
"1093";2
"1094";2
"1095";2
"1096";2
"1097";2
"1098";2
"1099";3
"1100";2
"1101";2
"1102";2
"1103";2
"1104";2
"1105";2
"1106";3
"1107";3
"1108";2
"1109";2
"1110";2
"1111";2
"1112";2
"1113";2
"1114";2
"1115";2
"1116";2
"1117";2
"1118";2
"1119";2
"1120";2
"1121";2
"1122";2
"1123";3
"1124";3
"1125";3
"1126";3
"1127";3
"1128";3
"1129";3
"1130";2
"1131";3
"1132";2
"1133";2
"1134";2
"1135";2
"1136";2
"1137";2
"1138";2
"1139";3
"1140";2
"1141";3
"1142";3
"1143";2
"1144";2
"1145";3
"1146";3
"1147";2
"1148";2
"1149";3
"1150";2
"1151";2
"1152";2
"1153";2
"1154";2
"1155";2
"1156";2
"1157";3
"1158";3
"1159";3
"1160";3
"1161";3
"1162";3
"1163";2
"1164";3
"1165";3
"1166";3
"1167";2
"1168";3
"1169";3
"1170";3
"1171";3
"1172";2
"1173";2
"1174";2
"1175";3
"1176";3
"1177";3
"1178";3
"1179";3
"1180";2
"1181";3
"1182";2
"1183";2
"1184";3
"1185";2
"1186";3
"1187";2
"1188";2
"1189";2
"1190";2
"1191";2
"1192";2
"1193";2
"1194";2
"1195";2
"1196";2
"1197";2
"1198";2
"1199";2
"1200";2
"1201";2
"1202";2
"1203";2
"1204";2
"1205";2
"1206";2
"1207";2
"1208";2
"1209";2
"1210";2
"1211";2
"1212";2
"1213";2
"1214";2
"1215";2
"1216";2
"1217";2
"1218";2
"1219";2
"1220";2
"1221";2
"1222";2
"1223";2
"1224";2
"1225";2
"1226";1
"1227";2
"1228";1
"1229";1
"1230";1
"1231";2
"1232";2
"1233";2
"1234";2
"1235";1
"1236";2
"1237";2
"1238";2
"1239";2
"1240";2
"1241";2
"1242";2
"1243";2
"1244";2
"1245";2
"1246";2
"1247";2
"1248";2
"1249";1
"1250";1
"1251";1
"1252";2
"1253";2
"1254";2
"1255";2
"1256";2
"1257";2
"1258";2
"1259";2
"1260";2
"1261";1
"1262";1
"1263";2
"1264";2
"1265";2
"1266";2
"1267";1
"1268";1
"1269";1
"1270";1
"1271";1
"1272";1
"1273";1
"1274";1
"1275";1
"1276";1
"1277";1
"1278";1
"1279";2
"1280";1
"1281";1
"1282";1
"1283";2
"1284";1
"1285";2
"1286";1
"1287";1
"1288";1
"1289";1
"1290";1
"1291";1
"1292";1
"1293";1
"1294";2
"1295";2
"1296";2
"1297";2
"1298";2
"1299";2
"1300";2
"1301";1
"1302";1
"1303";2
"1304";2
"1305";1
"1306";1
"1307";1
"1308";1
"1309";1
"1310";0
"1311";0
"1312";0
"1313";0
"1314";0
"1315";0
"1316";1
"1317";1
"1318";1
"1319";1
"1320";1
"1321";1
"1322";1
"1323";1
"1324";1
"1325";0
"1326";0
"1327";0
"1328";0
"1329";0
"1330";0
"1331";1
"1332";1
"1333";1
"1334";1
"1335";2
"1336";1
"1337";1
"1338";1
"1339";1
"1340";1
"1341";1
"1342";1
"1343";1
"1344";1
"1345";1
"1346";1
"1347";1
"1348";1
"1349";1
"1350";1
"1351";1
"1352";1
"1353";1
"1354";1
"1355";1
"1356";1
"1357";1
"1358";1
"1359";1
"1360";1
"1361";1
